0(-0.105334, 0.095743, -0.011484)
0(-0.107532, 0.157826, 0.005318)
0(-0.019136, 0.115176, 0.008435)
0(0.069219, 0.042653, -0.009695)
0(0.102723, -0.033815, 0.025615)
0(0.057933, -0.051761, 0.004956)
0(0.00771, -0.055232, -0.02585)
0(-0.025574, -0.032348, -0.006656)
0(0.007981, -0.032214, 0.005561)
0(-0.004471, -0.050404, -0.007587)
0(-0.01817, -0.042642, -0.014171)
0(-0.007326, -0.049769, -0.036384)
0(-0.02588, -0.028687, -0.052497)
0(0.013937, -0.002869, -0.045246)
0(0.038277, -0.01322, -0.06943)
0(0.028496, -0.000843, -0.075441)
0(0.03159, -0.015652, -0.072449)
0(-0.022707, -0.0042, -0.065444)
0(-0.015204, 0.002214, -0.01828)
0(-0.039841, -0.019178, 0.000806)
0(-0.003265, -0.01054, 0.015169)
0(-0.011104, -0.011832, 0.033371)
0(-0.025539, -0.001183, 0.025132)
0(-0.003991, -0.000358, 0.019518)
0(0.004151, -0.015124, -0.016729)
0(-0.00701, 0.019803, -0.018917)
0(0.007442, 0.024733, -0.040691)
0(0.016551, 0.034088, -0.031372)
0(0.038778, 0.014666, -0.010083)
0(0.027349, 0.012723, 0.027013)
0(-0.019778, 0.04558, 0.058505)
0(-0.023293, 0.041202, 0.048961)
0(-0.020532, 0.088425, 0.077226)
0(0.013275, 0.042373, 0.020416)
0(0.058808, -0.026179, -0.044182)
0(0.035579, -0.074469, -0.026692)
0(-0.01201, -0.075466, 0.010982)
0(-0.058681, -0.027904, 0.031515)
0(-0.059277, 0.013735, 0.059195)
0(-0.021495, 0.014067, 0.025798)
0(-0.031129, 0.064157, 0.047127)
0(0.003833, 0.06701, 0.019083)
0(0.020262, 0.043824, -0.014617)
0(0.041544, 0.012047, 0.025602)
0(0.061395, -0.031608, 0.047347)
0(0.052843, -0.050821, 0.015273)
0(0.020133, -0.032146, -0.008053)
0(-0.04445, 0.027921, 0.007817)
0(-0.057375, 0.067698, -0.010235)
0(0.063718, 0.034792, -0.011322)
0(0.034394, -0.024543, -0.099807)
0(-0.035599, 0.017185, -0.059558)
0(-0.092415, 0.053211, -0.0711)
0(-0.032234, -0.014078, -0.05501)
0(0.034857, -0.082599, -0.070885)
0(0.047315, -0.040353, -0.034871)
0(0.041136, -0.019842, -0.036299)
0(0.044829, -0.03791, 0.004992)
0(0.063161, -0.053128, 0.030198)
0(0.058767, -0.053213, 0.027928)
0(0.026474, -0.027356, 0.015486)
0(-0.014118, -0.017824, 0.023583)
0(-0.059371, 0.027437, 0.056486)
0(-0.038989, 0.007055, 0.044448)
0(-0.040782, -0.012946, -0.00298)
0(-0.014856, -0.001295, -0.002214)
0(-0.045075, 0.023102, -0.011957)
0(-0.070131, 0.046858, -0.025146)
0(-0.067368, 0.061208, -0.012095)
0(-0.032124, 0.017138, -0.045278)
0(-0.009439, 0.011534, -0.020574)
0(-0.000944, -0.010343, -0.014512)
0(-0.027398, 0.008546, -0.008636)
0(-0.017349, -0.015192, -0.01691)
0(-0.053468, -0.004154, 0.033995)
0(-0.069294, 0.049162, 0.052737)
0(-0.137697, 0.150055, 0.140592)
0(0.078439, -0.017806, 0.067468)
0(0.160167, -0.127279, -0.072289)
0(0.118524, -0.101583, -0.031658)
0(0.033168, -0.050634, 0.034196)
0(0.007628, -0.024703, 0.00797)
0(0.007948, -0.053245, -0.036086)
0(-0.069858, -0.014425, -0.093422)
0(-0.016326, -0.0024, -0.024431)
0(0.024473, -0.028741, -0.038847)
0(0.04939, -0.02898, -0.006519)
0(0.035835, -0.000742, 0.045332)
0(-0.011266, 0.02675, 0.075665)
0(-0.006395, 0.037403, 0.083968)
0(0.02355, 0.009249, 0.0551)
0(0.048339, -0.001949, 0.02491)
0(0.035251, 0.005313, -0.000144)
0(0.029871, 0.025679, -0.010313)
0(0.024303, 0.005202, -0.014922)
0(0.032847, 0.020638, -0.005324)
0(0.031067, 0.025056, 0.000186)
0(0.02059, 0.025498, 0.001456)
0(-0.009676, 0.023626, -0.008476)
0(-0.069465, 0.041402, 0.010169)
0(-0.073049, 0.006296, -0.004492)
0(-0.058558, 0.015479, -0.017214)
0(-0.053277, 0.001069, -0.006751)
0(-0.049396, -0.001091, -0.017201)
0(-0.021465, -0.020467, -0.00196)
0(-0.001428, -0.077969, -0.032289)
0(-0.04014, -0.036298, -0.03149)
0(-0.04904, -0.045303, -0.050091)
0(-0.017597, -0.093864, -0.081889)
0(-0.039841, -0.080519, -0.029505)
0(0.005117, -0.06218, 0.0016)
0(0.000991, -0.045257, 0.00495)
0(-0.0581, -0.028236, -0.016749)
0(0.002812, -0.054556, 0.021317)
0(-0.019597, 0.003645, 0.029675)
0(-0.038843, 0.029823, 0.011111)
0(0.000187, 0.007054, -0.075051)
0(-0.004532, -0.032585, -0.0772)
0(-0.114935, -0.023616, -0.208183)
0(-0.021553, -0.040921, -0.130989)
0(-0.020357, -0.064686, -0.019805)
0(-0.032213, 0.002393, 0.013348)
0(-0.035793, 0.042152, -0.027645)
0(0.027555, -0.004407, -0.008512)
0(-0.00443, -0.02966, -0.019053)
0(0.048176, -0.037454, 0.033062)
0(0.026134, -0.013086, 0.042584)
0(-0.00577, -0.014721, 0.058386)
0(0.030319, 0.043554, 0.028591)
0(0.070092, -0.022708, -0.035701)
0(0.093948, -0.072205, -0.100329)
0(0.080767, -0.056558, -0.065358)
0(0.020291, -0.001584, -0.077189)
0(-0.028867, 0.024031, -0.025681)
0(-0.000491, 0.036173, 0.003419)
0(0.013602, 0.026609, 0.013994)
0(0.056925, 0.009846, -0.0374)
0(0.10317, -0.019852, 0.003445)
0(0.072827, -0.014679, 0.04561)
0(0.006085, 0.020566, -0.008612)
0(-0.036035, 0.002296, -0.066724)
0(-0.050067, 0.017474, -0.047149)
0(-0.04668, 0.040068, -0.005433)
0(-0.045383, 0.032986, -0.015153)
0(-0.024896, 0.010244, -0.025226)
0(0.003019, -0.043762, -0.118442)
0(0.010601, -0.016351, -0.068127)
0(0.005132, 0.004592, -0.15219)
0(-0.00284, -0.016546, -0.012106)
0(0.011212, -0.016504, 0.024177)
0(-0.01301, -0.028714, -0.016743)
0(0.001334, -0.04694, 0.074008)
0(0.04995, 0.004407, 0.177208)
0(0.100317, -0.186131, -0.008385)
1(-0.021822, -0.07298, -0.015448)
1(-0.066848, 0.003719, -0.113392)
1(-0.145356, -0.02262, -0.190248)
1(-0.043276, -0.009926, -0.055669)
1(-0.049594, -0.032846, 0.028203)
1(0.027852, -0.055736, 0.101495)
1(0.210194, -0.058264, 0.212289)
1(0.133346, 0.008304, 0.161098)
1(0.017167, -0.021443, 0.060896)
1(-0.073966, 0.017974, 0.052313)
1(0.060143, 0.072211, 0.04906)
1(0.231386, 0.075, 0.105497)
1(0.102414, 0.008458, 0.121439)
1(-0.067118, 0.145505, 0.05238)
1(0.013885, 0.13526, -0.002426)
1(0.050486, 0.085137, -0.039761)
1(0.164078, 0.139042, 0.04105)
1(0.245132, 0.187304, -0.002841)
1(0.337063, 0.119321, -0.144704)
1(0.466486, 0.129528, -0.247746)
1(0.311538, -0.097218, -0.265474)
1(-0.234933, -0.016667, -0.177434)
1(-0.208389, 0.017733, 0.043329)
1(-0.490263, -0.008525, 0.313769)
1(-0.188656, 0.028127, 0.123585)
1(-0.202085, 0.061012, 0.153186)
1(-0.075773, 0.085616, 0.101779)
1(0.102594, 0.118972, -0.07245)
1(0.213357, 0.031775, -0.154778)
1(0.145877, 0.034073, -0.147923)
1(0.007642, 0.027597, -0.027965)
1(-0.065578, 0.04132, 0.092765)
1(0.032481, 0.046524, 0.147469)
1(-0.00226, 0.434798, -0.053272)
1(0.052464, 0.314117, -0.068316)
1(0.615976, 0.963793, -0.419972)
1(0.95542, 0.848415, -0.231922)
1(0.56233, 0.678806, -0.247845)
1(0.271545, 1.657932, -0.814182)
1(-0.48538, 2.340233, 0.144432)
1(-2.051972, 0.234024, 1.168843)
1(-5.51041, 0.023399, 2.848885)
1(-1.923386, -2.499496, -1.373902)
1(-0.295082, -2.360203, -1.622064)
1(2.218937, -2.349864, -0.55978)
1(2.073006, -0.273786, 1.281641)
1(0.853716, -0.488659, 0.410298)
1(-0.181194, -0.114729, -0.3005)
1(-0.2969, -0.447846, 0.046112)
1(0.49506, -0.346078, 0.310216)
1(0.883213, -0.099034, 0.148378)
1(0.802995, -0.029782, -0.01007)
1(0.725997, -0.134225, -0.157162)
1(0.412693, 0.007654, -0.324195)
1(-0.106025, 0.234519, -0.160074)
1(-0.08413, 0.090752, -0.051214)
1(-0.008652, -0.106125, 0.049245)
1(-0.071997, -0.076236, 0.000134)
1(-0.251252, -0.123543, -0.231106)
1(-0.066559, -0.040855, -0.087537)
1(0.004122, -0.026598, -0.080844)
1(-0.024496, 0.05985, -0.046884)
1(-0.140642, 0.081428, 0.067163)
1(-0.128067, 0.059396, 0.003124)
1(-0.190996, -0.015855, -0.102434)
1(-0.23513, 0.070265, -0.078502)
1(-0.074766, 0.052771, -0.004018)
1(0.073236, 0.084313, 0.043427)
1(0.151264, 0.091778, 0.019192)
1(0.040035, 0.084621, -0.074243)
1(-0.073356, 0.035286, -0.01916)
1(-0.069127, 0.009277, 0.05796)
1(-0.064154, -0.025418, 0.064474)
1(-0.024858, -0.051879, 0.064886)
1(-0.065953, 0.012296, 0.042174)
1(-0.073417, 0.089366, 0.030562)
1(-0.045662, 0.046299, 0.042574)
1(-0.250055, -0.052372, 0.239688)
1(-0.101167, -0.020086, 0.102765)
1(-0.046042, 0.052119, 0.072068)
1(0.029165, 0.180767, -0.028958)
1(0.065187, 0.299971, -0.051994)
1(-0.015276, 0.161723, -0.053579)
1(-0.344255, 0.236275, -0.263062)
1(-0.627913, 0.199422, -0.381248)
1(-0.37079, 0.253456, 0.197066)
1(-0.197546, 0.146054, 0.257053)
1(-0.873581, 0.472294, 0.459683)
1(-0.392963, 0.848124, 0.480425)
1(0.337681, 1.656185, 0.251619)
1(0.694315, 1.648136, 0.354238)
1(1.591946, 0.246246, -0.810736)
1(-0.063542, 0.014324, -0.84293)
1(1.019433, 1.495682, 0.178201)
1(2.395894, -0.435776, -1.066645)
1(2.266495, -2.434769, -0.125586)
1(0.037922, -1.919991, 0.248978)
1(-1.018881, -0.502394, 0.091479)
1(-2.147952, -0.419312, 0.548027)
1(-1.343568, -0.824384, 0.616674)
1(-0.527859, -0.797112, 0.069332)
1(0.077982, -0.582666, -0.272326)
1(0.425251, -0.401952, -0.058368)
1(0.394593, -0.260537, 0.048769)
1(0.059338, -0.038987, 0.075051)
1(-0.001012, 0.115373, -0.060513)
1(0.11462, 0.131049, -0.198851)
1(0.133848, 0.110343, -0.087904)
1(0.037575, 0.055342, -0.007593)
1(-0.063782, 0.031879, 0.123302)
1(-0.012366, 0.009655, -0.071734)
1(-0.044347, 0.026113, -0.216259)
1(0.020713, -0.04984, -0.171555)
1(0.190559, 0.011063, -0.217858)
0(-0.05998, -0.062122, 0.031623)
0(-0.098206, 0.075937, -0.074436)
0(-0.085024, 0.010468, 0.193259)
0(0.002994, 0.120319, 0.374028)
0(0.031195, 0.013469, 0.244332)
0(0.040721, -0.111698, 0.412906)
0(-0.065383, -0.000392, 0.103082)
0(-0.208918, 0.074446, 0.102038)
0(-0.1131, 0.213416, 0.154623)
0(-0.173692, 0.514956, 0.145272)
0(-0.327045, 0.737908, 0.30648)
0(0.000347, 0.377718, 0.012446)
0(-0.439692, 0.306013, -0.435128)
0(-1.194057, 0.197294, -0.084947)
0(-0.046597, -0.608245, 0.452068)
0(0.190294, -0.366429, 0.218846)
0(0.066212, -0.617435, 0.175884)
0(-0.456575, -0.448779, 0.057585)
0(-0.748358, -0.580644, 0.348007)
0(-1.244324, -0.197454, -0.493062)
0(-0.802223, -0.306669, -0.666024)
0(0.174129, -0.339624, -0.772415)
0(1.84194, -0.912216, -0.573489)
0(1.105799, -0.006916, 0.330405)
0(0.125189, 0.157858, 0.27374)
0(-0.351284, 0.213136, -0.049027)
0(0.019957, 0.114959, -0.111481)
0(0.588297, 0.039517, -0.146467)
0(0.521069, 0.068617, -0.067816)
0(0.168744, 0.040871, -0.015164)
0(-0.040366, -0.10297, 0.209724)
0(-0.383168, -0.061071, 0.23844)
0(-0.69096, 0.323208, -0.143807)
0(-0.390268, 0.618382, -0.229454)
0(-0.055792, 0.512102, -0.009294)
0(-0.146406, 0.523508, 0.331739)
0(0.078766, 0.397952, 0.257108)
0(0.396109, 0.858652, 0.624466)
0(0.688901, 0.715755, 0.544564)
0(0.741411, 0.312994, -0.262884)
0(0.630505, -0.07049, -0.398714)
0(0.510201, -0.046566, -0.150282)
0(0.225617, -0.156021, -0.055983)
0(-0.095752, -0.299173, -0.138761)
0(-0.383917, -0.225111, 0.019175)
0(-0.503265, -0.110168, 0.154001)
0(-0.589925, -0.105142, 0.109524)
0(-0.351665, -0.070868, 0.052147)
0(-0.588896, -0.225752, 0.061977)
0(-0.2754, -0.341113, 0.138642)
0(0.07353, -0.437672, 0.288573)
0(0.106506, -0.399188, 0.151003)
0(0.048492, -0.240143, -0.114949)
0(0.005808, -0.225914, -0.274947)
0(-0.034147, -0.301132, -0.356331)
0(-0.039101, -0.596775, -0.237773)
0(-0.292749, -0.39019, -0.141852)
0(-0.216805, -0.067999, -0.068313)
0(-0.120594, -0.026679, -0.152209)
0(0.260015, 0.066548, 0.072916)
0(0.499496, 0.0136, 0.262601)
0(0.247299, 0.048781, 0.291389)
0(-0.110109, 0.148819, 0.081829)
0(-0.140821, 0.235703, -0.042112)
0(-0.036835, 0.242236, -0.016186)
0(0.091639, 0.211993, 0.118611)
0(0.075745, 0.162266, 0.080838)
0(0.03368, 0.07706, -0.009879)
0(0.100367, 0.108057, -0.173669)
0(0.107993, 0.134868, -0.270999)
0(0.013194, 0.205567, -0.181579)
0(-0.074842, 0.352986, 0.003397)
0(-0.014429, 0.452511, 0.053988)
0(0.06897, 0.609757, 0.08683)
0(0.237777, 0.625002, 0.029759)
0(0.284356, 0.230869, 0.095663)
0(0.415231, 0.004644, 0.390375)
0(0.507115, -0.051268, 0.530256)
0(0.539056, -0.409407, 0.119847)
0(0.093663, -0.213142, -0.167881)
0(-0.284024, -0.138191, -0.355205)
0(-0.422144, -0.013819, -0.186886)
0(-0.579178, -0.001143, -0.188974)
0(-0.76852, 0.01234, -0.154216)
0(-0.720634, -0.014094, -0.068112)
0(-0.095535, -0.253844, 0.068632)
0(0.160254, -0.451219, 0.108891)
0(0.161642, -0.415153, -0.001565)
0(0.208244, -0.346162, -0.033926)
0(0.135307, -0.275076, 0.100312)
0(-0.023592, -0.150133, 0.252647)
0(-0.096724, -0.033455, 0.179504)
0(-0.162476, -0.167883, 0.290504)
0(-0.192041, -0.263236, -0.074654)
0(-0.242899, -0.109191, -0.163142)
0(-0.177092, 0.045124, -0.034995)
0(0.147068, 0.113486, 0.221872)
0(0.333244, 0.102599, 0.121581)
0(0.22253, 0.084745, -0.19549)
0(-0.021097, 0.128225, -0.309586)
0(-0.045219, 0.101199, -0.14113)
0(-0.081881, 0.203159, -0.171945)
0(0.022947, 0.160425, -0.091201)
0(0.113424, 0.081426, -0.017742)
0(-0.038954, 0.054846, -0.136374)
0(-0.273096, 0.102722, -0.281401)
0(-0.218193, 0.253127, -0.14358)
0(0.234447, 0.349598, 0.168861)
0(0.42964, 0.321404, 0.050656)
0(0.268335, 0.280265, -0.108937)
0(0.011505, 0.165501, -0.025503)
0(-0.096567, 1.2428, 0.703262)
0(0.264812, 0.877995, 0.533762)
0(2.274208, -0.15793, 0.06104)
0(0.814919, -0.708672, -0.57373)
0(0.145679, -0.9017, -0.413273)
0(-1.261978, 0.164421, 0.129677)
0(-1.586202, 0.214989, 0.107811)
0(-1.288113, 0.129993, 0.083829)
0(-0.389151, -0.084717, 0.015568)
0(-0.16106, -0.49011, 0.017843)
0(0.011436, -0.591244, 0.043218)
0(0.351536, -0.524477, 0.178679)
0(0.656422, -0.49409, 0.123728)
0(0.535785, -0.369384, 0.043748)
0(0.155606, -0.052506, 0.191905)
0(-0.373151, 0.235689, -0.008592)
0(-0.430817, -0.011638, -0.360831)
0(-0.189178, -0.564473, -0.536882)
0(-0.26321, -0.683942, -0.603106)
0(-0.333841, -0.163716, -0.178625)
0(-0.575138, 0.040151, 0.108355)
0(0.374788, 0.032276, 0.67258)
0(0.268837, 0.054241, 0.263889)
0(0.400745, 0.185051, 0.174162)
0(0.300653, 0.128197, -0.314773)
0(0.129698, 0.1182, -0.513355)
0(0.053446, 0.198153, -0.356222)
0(0.075039, 0.150823, -0.114657)
0(0.072169, 0.086694, 0.073797)
0(-0.02799, 0.052259, 0.299572)
0(-0.126862, 0.101266, 0.299397)
0(-0.088608, 0.101856, 0.104185)
0(-0.026823, 0.265495, 0.051373)
0(0.166645, 0.244496, -0.023603)
0(0.17785, 0.26491, 0.02135)
0(0.19789, 0.277968, 0.121407)
0(0.24061, 0.319031, 0.134047)
0(0.130878, 0.280985, 0.069448)
0(0.015244, 0.307837, 0.144898)
0(0.164386, 0.381655, 0.22142)
0(0.439159, 0.199829, 0.233383)
0(0.685063, -0.373999, -0.00157)
0(0.2831, -0.522152, -0.223373)
0(-0.149161, -0.11257, -0.111671)
0(-0.753061, 0.144898, -0.142893)
0(-0.817762, 0.139031, -0.130208)
0(-0.6094, 0.03019, -0.074094)
0(-0.25853, -0.188582, -0.032318)
0(-0.139378, -0.264827, 0.023832)
0(-0.006514, -0.210421, 0.128361)
0(0.124128, -0.28641, 0.076544)
0(0.04307, -0.310774, -0.089823)
0(0.028736, -0.187472, -0.062631)
0(-0.055565, -0.272859, -0.08003)
0(-0.046032, -0.119255, 0.078457)
0(0.001385, -0.023182, 0.274651)
0(-0.113146, -0.071295, 0.19847)
0(-0.271893, -0.407817, -0.224205)
0(-0.372791, -0.349021, -0.474839)
0(-0.267441, -0.033705, -0.339198)
0(0.015648, 0.216971, 0.128223)
0(0.486076, 0.077022, 0.181671)
0(0.706041, -0.046665, -0.175351)
0(0.386028, 0.082752, -0.327451)
0(0.157395, 0.189339, -0.205905)
0(0.011189, 0.111382, -0.049091)
0(0.034888, 0.166336, 0.065984)
0(0.029594, 0.128481, 0.23173)
0(-0.029134, 0.102182, 0.190585)
0(-0.120509, 0.098834, 0.087796)
0(-0.265684, 0.09347, -0.041516)
0(-0.223438, 0.081916, -0.019958)
0(-0.372496, 0.296313, 0.032253)
0(-0.233641, 0.479416, 0.144292)
0(0.061899, 0.428989, 0.2307)
0(0.382448, 0.279527, 0.171801)
0(0.543354, 0.159439, 0.148427)
0(0.35994, 0.375437, 0.298892)
0(0.645526, 0.482298, 0.329027)
0(1.07621, -0.24468, -0.182409)
0(0.688653, -0.815064, -0.65819)
0(-0.39505, -0.228321, -0.165212)
0(-1.067927, 0.367317, 0.159273)
0(-0.8926, 0.044874, 0.025986)
0(-0.56563, -0.128436, 0.00667)
0(-0.295347, -0.301683, 0.005936)
0(-0.024744, -0.163811, 0.037956)
0(0.07728, -0.271451, 0.099596)
0(-0.018856, -0.243655, 0.012834)
0(-0.025835, -0.278477, -0.108169)
0(0.236439, -0.388538, -0.007464)
0(0.259314, -0.273326, 0.130501)
0(-0.036339, 0.099603, 0.164894)
0(-0.192122, 0.17378, -0.057756)
0(-0.338228, 0.044681, -0.433766)
0(0.098862, -0.646738, -0.37844)
0(0.077904, -0.738153, -0.319498)
0(-0.487261, -0.130338, -0.071467)
0(-0.797171, 0.175694, 0.111886)
0(-0.117319, 0.109538, 0.348647)
0(0.491701, 0.061728, 0.398189)
0(0.750431, 0.076347, 0.382307)
0(0.473335, 0.145349, 0.11559)
0(-0.089422, 0.244217, -0.297399)
0(-0.065464, 0.185606, -0.382766)
0(0.031774, 0.079873, -0.163536)
0(0.090595, 0.063791, -0.145445)
0(0.155874, 0.089486, 0.13706)
0(0.183, 0.069782, 0.259435)
0(0.182598, 0.045778, 0.172279)
0(0.062328, 0.071878, 0.000702)
0(-0.104897, 0.172444, -0.140996)
0(-0.087131, 0.24525, -0.106308)
0(-0.102118, 0.330608, 0.001584)
0(-0.109844, 0.387524, 0.073207)
0(-0.004997, 0.255741, 0.078932)
0(0.306302, 0.421711, -0.016775)
0(0.296238, -0.095782, -0.191603)
0(0.366124, -0.271833, -0.407632)
0(0.064155, 0.069575, 0.097429)
0(0.033479, 0.109943, 0.611133)
0(0.030412, -0.062054, 0.429707)
0(0.023159, -0.16787, 0.004411)
0(-0.097796, -0.036905, -0.341328)
0(-0.322569, 0.050437, -0.281778)
0(-0.258586, -0.009566, -0.147689)
0(-0.127887, -0.062987, -0.036324)
0(-0.290851, -0.18856, 0.059596)
0(-0.486774, -0.202075, 0.105353)
0(-0.29752, -0.302101, -0.01102)
0(0.279446, -0.39593, 0.083203)
0(0.389354, -0.325319, 0.144357)
0(0.188624, -0.195633, 0.144006)
0(-0.085081, 0.033367, 0.143013)
0(-0.210408, -0.006004, -0.145207)
0(-0.152048, -0.037244, -0.20732)
0(-0.533009, 0.030045, -0.545481)
0(-0.161077, 0.037972, -0.187232)
0(0.078495, -0.003627, -0.046026)
0(0.371653, -0.082512, 0.085929)
0(0.491261, -0.025016, 0.12547)
0(0.381315, 0.021928, 0.097091)
0(0.112856, 0.044824, -0.025258)
0(-0.071821, 0.102439, -0.094734)
0(-0.083823, 0.157059, -0.056176)
0(-0.039517, 0.133301, -0.009929)
0(0.003233, 0.099072, 0.071816)
0(-0.065779, 0.077926, 0.074481)
0(-0.07771, 0.02336, 0.01128)
0(-0.076029, 0.022933, 0.021486)
0(0.0003, 0.026962, 0.094596)
0(0.005778, 0.050117, 0.126816)
0(0.006804, 0.04932, 0.088125)
0(-0.103024, 0.03966, 0.036595)
0(-0.044312, 0.064799, 0.025215)
0(0.078197, 0.046716, 0.057367)
0(0.124457, 0.03413, 0.04286)
0(0.083817, 0.010838, 0.043325)
0(0.03808, 0.011382, -0.006445)
0(0.087634, -0.04293, -0.105067)
0(0.172583, -0.115182, -0.115409)
0(0.168384, -0.135101, -0.056088)
0(0.13635, -0.111706, -0.043929)
0(0.056506, -0.047575, -0.007985)
0(-0.009199, 0.036437, 0.026744)
0(-0.042354, 0.040766, 0.047461)
0(-0.019564, 0.024674, 0.054802)
0(-0.004351, -0.021483, 0.041405)
0(0.031419, -0.041666, 0.005099)
0(0.016315, -0.029554, -0.014818)
0(0.011691, -0.001279, 0.001392)
0(-0.05727, 0.051605, 0.020736)
0(-0.061531, 0.059048, 0.014528)
0(-0.0222, 0.026023, -0.012917)
0(0.003289, 0.017212, -0.014225)
0(-0.037513, 0.039083, -0.022499)
0(-0.000159, 0.009896, -0.008477)
0(0.023216, 0.012007, -0.011146)
0(0.021482, 0.011739, -0.018359)
0(0.009333, 0.020334, -0.006626)
0(-0.069241, 0.06622, -0.022936)
0(-0.215291, 0.090687, -0.079892)
0(-0.166428, 0.034696, -0.180191)
0(-0.021194, 0.016642, -0.086756)
0(0.111404, -0.016538, 0.099579)
0(0.206574, -0.019377, 0.017143)
0(0.097298, 0.056501, -0.037804)
0(-0.154808, 0.090194, -0.142931)
0(-0.212831, 0.086139, -0.20805)
0(-0.006674, -0.019887, -0.021045)
0(0.146626, -0.094437, 0.111898)
0(0.13609, -0.053751, 0.108188)
0(0.035644, -0.037708, 0.078119)
0(-0.232345, -0.01383, -0.015899)
0(-0.06395, 0.059211, 0.045352)
0(0.097309, 0.032745, -0.037138)
0(0.191992, -0.046542, -0.089216)
0(0.110929, -0.031478, -0.026884)
0(-0.004235, -0.039792, -0.02616)
0(-0.019823, -0.025774, 0.022053)
0(0.260273, -0.136698, 0.229014)
0(-0.155276, -0.052709, 0.159178)
0(-0.108933, 0.067538, 0.041544)
0(-0.071248, 0.002203, 0.056366)
0(-0.003054, -0.065403, 0.173528)
0(-0.047727, -0.092042, -0.052103)
0(-0.266788, -0.229546, -0.180286)
0(-0.028834, 0.221816, 0.08831)
0(0.291704, -0.209896, 0.005957)
0(-0.111177, 0.086307, -0.076284)
0(-0.010399, -0.000231, -0.040201)
0(-0.031218, -0.016788, -0.004499)
0(0.096032, -0.136039, 0.038828)
0(0.206234, -0.004024, -0.046412)
0(-0.062484, 0.069293, -0.409879)
0(-0.319278, -0.131024, -0.59328)
0(-0.178503, -0.169018, -0.101241)
0(0.186924, -0.140245, 0.358949)
0(0.143233, 0.024775, 0.27372)
0(-0.088662, 0.089656, 0.092277)
0(-0.205497, -0.039653, 0.003959)
0(-0.067732, -0.014264, 0.07991)
0(-0.031202, 0.034259, 0.17181)
0(0.091483, 0.081264, 0.06101)
0(0.079082, 0.116381, -0.223821)
0(0.176278, 0.052114, -0.380677)
0(0.28108, 0.089756, -0.114709)
0(0.18115, 0.113877, 0.136302)
0(0.059309, 0.165148, 0.297919)
0(-0.031192, 0.373373, 0.375633)
0(0.241891, 0.204988, 0.26054)
0(-0.018682, 0.363227, -0.013464)
0(0.040284, 0.190802, -0.02386)
0(0.029655, 0.253792, -0.013403)
0(0.010151, 0.099865, -0.022177)
0(-0.135022, 0.043037, -0.032634)
0(-0.152653, 0.07328, 0.125589)
0(0.024252, 0.000862, 0.055909)
0(-0.008113, -0.10314, -0.160144)
0(-0.147387, -0.046, -0.230369)
0(-0.458776, -0.074535, -0.288884)
0(-0.388605, -0.186601, -0.175464)
0(-0.16388, -0.108713, -0.014194)
0(-0.177094, -0.360784, 0.25365)
0(-0.028727, -0.158224, 0.036143)
0(-0.016045, -0.326936, -0.373362)
0(0.112398, -0.562951, -0.542925)
0(0.009323, -0.458179, -0.068423)
0(-0.149475, -0.034082, 0.407017)
0(0.100971, -0.035022, 0.442347)
0(0.201459, -0.174267, 0.27751)
0(0.117145, -0.283274, 0.038049)
0(-0.070195, -0.122212, 0.013385)
0(-0.306877, -0.09461, -0.113623)
0(-0.239534, -0.071732, -0.242961)
0(-0.14131, 0.054139, -0.145963)
0(-0.10586, 0.168275, 0.049111)
0(-0.047709, 0.170109, 0.111489)
0(0.076899, 0.151851, 0.109824)
0(0.173904, 0.183555, 0.091455)
0(0.148159, 0.196545, -0.033007)
0(0.179113, 0.131262, -0.052159)
0(0.140057, 0.034442, -0.010725)
0(0.174472, 0.026197, 0.125385)
0(0.022238, 0.132669, 0.230964)
0(0.019228, 0.101883, 0.094468)
0(0.081437, 0.060963, -0.098329)
0(0.131727, 0.074354, -0.201195)
0(0.091011, 0.11593, -0.061793)
0(-0.18729, 0.239359, 0.129139)
0(-0.186859, 0.354449, 0.24547)
0(0.033286, 0.450024, 0.107415)
0(0.090986, 0.422457, -0.263009)
0(-0.01533, 0.258276, -0.129766)
0(0.685838, 0.31826, 0.485187)
0(0.390235, -0.039785, 0.174976)
0(0.41121, -0.134747, -0.090039)
0(0.116804, -0.056824, -0.418552)
0(-0.23812, -0.1901, -0.502178)
0(-0.595264, -0.244621, -0.254513)
0(-0.629781, -0.141339, 0.188663)
0(-0.449774, -0.117359, 0.376204)
0(-0.222927, -0.2886, 0.356877)
0(-0.030914, -0.392903, 0.162863)
0(0.07786, -0.407405, -0.074964)
0(-0.050652, -0.420112, -0.291546)
0(0.019125, -0.176611, -0.072744)
0(0.075918, -0.087117, 0.093317)
0(0.124708, -0.081999, 0.036156)
0(-0.027287, -0.216567, -0.358032)
0(-0.25708, -0.606999, -0.447987)
0(-0.614164, -0.314572, 0.247154)
0(-0.462822, 0.176909, 0.366006)
0(0.124243, 0.125227, 0.260774)
0(0.252405, -0.046155, 0.077091)
0(0.467121, -0.019704, -0.073482)
0(-0.182491, 0.306508, -0.032496)
0(0.015999, 0.304162, -0.121324)
0(0.113688, 0.151844, -0.034646)
0(0.269552, 0.279595, -0.009212)
0(0.204666, 0.267701, -0.040439)
0(0.266675, 0.111793, -0.050508)
0(0.222341, -0.003909, 0.010277)
